lat,lon
54.1,8.5
54.0,8.300000000000011
54.0,7.775000000000006
54.025,7.700000000000017
53.983333333333334,7.6416666666666515
53.983333333333334,7.416666666666657
53.708333333333336,5.691666666666663
53.475,4.6416666666666515
53.43333333333333,4.574999999999989
53.175,4.400000000000006
52.95833333333333,4.0
52.65833333333333,3.9000000000000057
52.46666666666667,3.7833333333333314
52.391666666666666,3.808333333333337
52.09166666666667,3.7249999999999943
52.05833333333333,3.6583333333333314
52.06666666666667,3.433333333333337
52.041666666666664,3.3666666666666742
52.041666666666664,3.1416666666666515
51.93333333333333,3.041666666666657
51.391666666666666,2.7249999999999943
51.35,2.2750000000000057
51.333333333333336,2.125
51.225,1.8500000000000227
51.233333333333334,1.7750000000000057
50.775,0.9749999999999943
50.59166666666667,0.5500000000000114
50.458333333333336,-0.19166666666666288
50.19166666666666,-1.4666666666666686
50.074999999999996,-2.441666666666663
50.05,-2.5083333333333258
50.05833333333333,-2.583333333333343
49.99166666666667,-2.941666666666663
48.8,-4.875
48.65,-5.224999999999994
48.45,-5.458333333333343
43.416666666666664,-9.058333333333337
43.11666666666667,-9.299999999999983
42.916666666666664,-9.383333333333326
41.641666666666666,-9.399999999999977
38.791666666666664,-9.73333333333332
38.583333333333336,-9.674999999999983
37.516666666666666,-9.158333333333331
36.99166666666667,-8.98333333333332
36.0,-6.0
